experiment,model,size,k_folds,model_type,alpha,linear_r2_mean,linear_r2_std,linear_adj_r2_mean,linear_adj_r2_std,pca_r2_mean,pca_r2_std,pca_adj_r2_mean,pca_adj_r2_std,pca_explained_var_mean,pca_explained_var_std,linear_proportion_significant_mean,linear_proportion_significant_std,pca_proportion_significant_mean,pca_proportion_significant_std,linear_f_pvalue_mean,linear_f_pvalue_std,pca_f_pvalue_mean,pca_f_pvalue_std,linear_aic_mean,linear_bic_mean,pca_aic_mean,pca_bic_mean
mixed_sign_decimals_statsmodels,text-embedding-3-large,15,5,Statsmodels_OLS,0.05,0.9498302825906364,0.009138389873242855,0.9498302825906364,0.009138389873242855,0.7890237464970096,0.02925353389063399,0.7868709275837137,0.029552039338497565,0.16063393354608851,0.0008342436703722626,0.0,0.0,0.4,0.48989794855663565,,,3.215710133186986e-135,4.9924507068653857e-135,-25424.605623928855,-23828.019805085667,110.11703823293627,118.09996732715221
mixed_sign_decimals_statsmodels,text-embedding-3-large,16,5,Statsmodels_OLS,0.05,0.9565451013172723,0.004687033373334803,0.9565451013172723,0.004687033373334803,0.756269761845558,0.02410091115264036,0.7537827185990841,0.024346838817463235,0.15911670023683802,0.00036411987902725565,0.0,0.0,1.0,0.0,,,1.514224785197815e-125,1.7706068444231354e-125,-25369.79014370528,-23773.20432486209,116.20992939721489,124.19285849143084
mixed_sign_decimals_statsmodels,text-embedding-3-large,17,5,Statsmodels_OLS,0.05,0.9509144855124706,0.004452622649495806,0.9509144855124706,0.004452622649495806,0.7750903058617027,0.005917382586353266,0.7727953089827404,0.005977764041316044,0.15383409053483596,0.00129422841259784,0.0,0.0,0.4,0.48989794855663565,,,1.0622588957176002e-131,1.2518327261598667e-131,-25390.742231856177,-23794.15641301298,116.80437468826793,124.78730378248387
mixed_sign_decimals_statsmodels,text-embedding-3-large,18,5,Statsmodels_OLS,0.05,0.9419682191521966,0.0037961674781040416,0.9419682191521966,0.0037961674781040416,0.7434005968180417,0.020602516228199357,0.7407822355610829,0.02081274598562997,0.1579455647434259,0.001202368358816285,0.0,0.0,0.0,0.0,,,1.8623224453615028e-120,2.8878722528884665e-120,-25473.720759014752,-23877.134940171563,132.12381044234843,140.10673953656436
mixed_sign_decimals_statsmodels,text-embedding-3-large,19,5,Statsmodels_OLS,0.05,0.946590253457155,0.004194908468225071,0.946590253457155,0.004194908468225071,0.7477749099907895,0.009169094503428465,0.7452011845825323,0.009262656692238951,0.15628098546788793,0.0004699317955179575,0.0,0.0,0.8,0.4000000000000001,,,6.746627859724783e-121,8.711841249786508e-121,-25395.43854843453,-23798.852729591334,151.9652271678888,159.94815626210476
mixed_sign_decimals_statsmodels,text-embedding-3-small,1,5,Statsmodels_OLS,0.05,0.99999994433095,9.861774384614921e-08,0.99999994433095,9.861774384614921e-08,0.733844724376765,0.027561330945676345,0.7311288542173442,0.027842569016550557,0.29804372164742743,0.0015978123689536644,0.8001302083333334,0.3997395833333333,0.0,0.0,0.0,0.0,5.28460204472788e-116,6.562443712879193e-116,-20609.29465785885,-20426.485581601304,91.4315010426624,99.41443013687835
mixed_sign_decimals_statsmodels,text-embedding-3-small,2,5,Statsmodels_OLS,0.05,0.9880170572022839,0.011192347224006628,0.9880170572022839,0.011192347224006628,0.7129588105875186,0.027495526329290514,0.71002981885882,0.027776092924487364,0.2113449653470382,0.0010631196920232175,1.0,0.0,0.0,0.0,0.0,0.0,6.498764383872028e-108,1.2997359630837368e-107,-22585.74775037393,-21344.402276223344,166.16809604507813,174.1510251392941
mixed_sign_decimals_statsmodels,text-embedding-3-small,3,5,Statsmodels_OLS,0.05,0.9570968708231513,0.003979283979411317,0.9570968708231513,0.003979283979411317,0.7196875567538374,0.014192978567393036,0.716827225700305,0.01433780487930519,0.17716856889708565,0.0005904456978814227,1.0,0.0,0.0,0.0,0.0,0.0,5.022184584575852e-112,6.693526948167966e-112,-25527.059712059152,-24078.95637436838,173.57766485672374,181.5605939509397
mixed_sign_decimals_statsmodels,text-embedding-3-small,4,5,Statsmodels_OLS,0.05,0.9359086074037061,0.018626888421457516,0.9359086074037061,0.018626888421457516,0.711110275193008,0.022708037594086922,0.7081624208582425,0.022939752263414336,0.19601708749937022,0.0006051206824861601,0.8,0.4,0.6,0.48989794855663565,4.8756715973186406e-14,4.999124733836496e-14,1.074468338401271e-109,1.871485699242651e-109,-24541.7977850885,-22950.001723701833,162.4485991980177,170.43152829223365
mixed_sign_decimals_statsmodels,text-embedding-3-small,5,5,Statsmodels_OLS,0.05,0.924182906332884,0.01007788424049562,0.924182906332884,0.01007788424049562,0.7412931725484777,0.029365318784983434,0.7386533069622376,0.029664964895034302,0.18664833934806585,0.0015295715872605897,0.0,0.0,1.0,0.0,,,1.892694534558613e-121,3.0050489981827453e-121,-24854.847392261447,-23258.261573418255,150.95071129377772,158.93364038799368
mixed_sign_decimals_statsmodels,text-embedding-3-small,6,5,Statsmodels_OLS,0.05,0.9162262679749592,0.014141905295678403,0.9162262679749592,0.014141905295678403,0.7355283545953286,0.029863641816531297,0.7328296643360973,0.030168372855475543,0.1961582323608063,0.000712020052520677,0.0,0.0,0.0,0.0,,,1.1767974869956033e-115,1.9998526981782476e-115,-25340.318964745526,-23743.73314590233,167.19369679551855,175.1766258897345
mixed_sign_decimals_statsmodels,text-embedding-3-small,7,5,Statsmodels_OLS,0.05,0.9162239667830393,0.013634233690502177,0.9162239667830393,0.013634233690502177,0.7568547513135672,0.029156403448410306,0.7543736773473789,0.029453917769312447,0.20011250192463792,0.0013753859611405704,0.0,0.0,0.6,0.48989794855663565,,,2.5322986977289593e-123,4.7874591917847024e-123,-25358.35237933025,-23761.766560487056,111.71254068848512,119.69546978270107
mixed_sign_decimals_statsmodels,text-embedding-3-small,8,5,Statsmodels_OLS,0.05,0.9063902306744112,0.02037426148189534,0.9063902306744112,0.02037426148189534,0.7517194798604562,0.020493796427126464,0.7491860051651548,0.020702916798831857,0.1936996032805037,0.0008111907020670723,0.0,0.0,0.0,0.0,,,1.4885505946266027e-122,2.955126760853903e-122,-25309.668272073257,-23713.08245323007,138.67230926639564,146.65523836061158
mixed_sign_decimals_statsmodels,text-embedding-3-small,9,5,Statsmodels_OLS,0.05,0.8838821690333585,0.017212794137273488,0.8838821690333585,0.017212794137273488,0.7336036253579816,0.019808069856235504,0.7308852950044916,0.020010193018033827,0.19738484331776357,0.0007752844526806411,0.0,0.0,0.8,0.4,,,1.6085342700718605e-116,1.8285528404393705e-116,-25257.60359934269,-23661.017780499493,173.30277645185285,181.2857055460688
mixed_sign_decimals_statsmodels,text-embedding-3-small,10,5,Statsmodels_OLS,0.05,0.9027000409981459,0.018361254248804904,0.9027000409981459,0.018361254248804904,0.7374505604995498,0.03021826977738568,0.7347714845862798,0.03052661946899165,0.19359143243153595,0.0011872965505780788,0.0,0.0,0.2,0.4,,,1.0382271362583216e-117,1.8130874828755777e-117,-25306.086649165365,-23709.500830322177,175.08412884936112,183.06705794357708
mixed_sign_decimals_statsmodels,text-embedding-3-small,11,5,Statsmodels_OLS,0.05,0.9183163926557546,0.0054547244959804765,0.9183163926557546,0.0054547244959804765,0.7315959973338219,0.011673557957963633,0.7288571809800853,0.011792675896310188,0.19223257029200908,0.0007668568487982297,0.0,0.0,0.0,0.0,,,8.556618228215485e-116,1.5282201728544244e-115,-25313.41441745159,-23716.828598608397,158.80886750665954,166.7917966008755
mixed_sign_decimals_statsmodels,text-embedding-3-small,12,5,Statsmodels_OLS,0.05,0.9055710609999025,0.011256866215085792,0.9055710609999025,0.011256866215085792,0.7405094636564888,0.032788239976730936,0.7378616010407388,0.03312281385404451,0.2015418084777451,0.0007654427584992166,0.0,0.0,0.0,0.0,,,6.614215787423065e-117,1.1542120575286982e-116,-25298.556164568472,-23701.97034572528,157.38917559739298,165.37210469160894
mixed_sign_decimals_statsmodels,text-embedding-3-small,13,5,Statsmodels_OLS,0.05,0.8877675469272791,0.0279883122736252,0.8877675469272791,0.0279883122736252,0.7236485701212851,0.018196439795534432,0.7208286575715024,0.01838211775263175,0.18872669723970797,0.002047603026849392,0.0,0.0,0.6,0.48989794855663565,,,7.491973151012993e-115,1.2107360101406263e-114,-25388.48993867247,-23791.904119829273,135.8674665310826,143.85039562529857
mixed_sign_decimals_statsmodels,text-embedding-3-small,14,5,Statsmodels_OLS,0.05,0.9041974753315001,0.020575629457875406,0.9041974753315001,0.020575629457875406,0.7467336126438685,0.0277623691009041,0.7441492617524794,0.028045658581525548,0.192221817621918,0.0009897253168813344,0.0,0.0,0.4,0.48989794855663565,,,1.1110081477571391e-120,1.348088864067197e-120,-25311.64915430998,-23715.06333546679,169.8365368024822,177.81946589669815
mixed_sign_decimals_statsmodels,text-embedding-3-small,15,5,Statsmodels_OLS,0.05,0.9103509427537212,0.00907032302527034,0.9103509427537212,0.00907032302527034,0.7782638575742981,0.025115511927759307,0.7760012438760765,0.025371792661716006,0.19976875673748729,0.000655487144972697,0.0,0.0,0.4,0.48989794855663565,,,1.7765043525404615e-131,2.920698467724268e-131,-25329.362490465035,-23732.776671621847,129.33617270050917,137.31910179472513
mixed_sign_decimals_statsmodels,text-embedding-3-small,16,5,Statsmodels_OLS,0.05,0.8963007975581553,0.019368787842125184,0.8963007975581553,0.019368787842125184,0.7461791339782802,0.017785520236663348,0.7435891251413238,0.017967005137037455,0.1930020176314336,0.0003073600094646426,0.0,0.0,1.0,0.0,,,5.498278108442582e-122,6.331798119770481e-122,-25246.220038549483,-23649.63421970629,135.99819749790475,143.98112659212072
mixed_sign_decimals_statsmodels,text-embedding-3-small,17,5,Statsmodels_OLS,0.05,0.8818145780625366,0.014169138334131873,0.8818145780625366,0.014169138334131873,0.7611453327205076,0.01048323284680376,0.7587080401972475,0.010590204610546636,0.18924490188362209,0.0010354180070065758,0.0,0.0,0.4,0.48989794855663565,,,2.7867382610284246e-126,2.6787792810129076e-126,-25329.820106681007,-23733.23428783781,140.82933203113151,148.81226112534745
mixed_sign_decimals_statsmodels,text-embedding-3-small,18,5,Statsmodels_OLS,0.05,0.8736182886646473,0.01872898044467406,0.8736182886646473,0.01872898044467406,0.7303189243921431,0.01707505491691501,0.7275670766818588,0.017249290171169225,0.19360141232333766,0.000978835008168623,0.0,0.0,0.0,0.0,,,1.4451876719051306e-116,1.921786463107468e-116,-25320.488834471213,-23723.90301562802,151.23448410275608,159.21741319697205
mixed_sign_decimals_statsmodels,text-embedding-3-small,19,5,Statsmodels_OLS,0.05,0.8707560069184664,0.009550021115733305,0.8707560069184664,0.009550021115733305,0.7379192902001557,0.015512637247999594,0.7352449972430145,0.01567092946481589,0.19224130538728923,0.0006634170173153422,0.0,0.0,0.8,0.4000000000000001,,,5.846261112640687e-117,1.0418599698598353e-116,-25330.812519804622,-23734.22670096143,167.11035854984385,175.09328764405979
mixed_sign_decimals_statsmodels,text-embedding-ada-002,1,5,Statsmodels_OLS,0.05,0.9999994022421287,1.0767399942078678e-06,0.9999994022421287,1.0767399942078678e-06,0.691487895745008,0.03503241942423141,0.6883398130485286,0.03538989309182559,0.2104819671486733,0.0019051770174815217,0.6002604166666667,0.48957900457971076,0.0,0.0,0.0,0.0,1.1657663153735788e-101,2.2271915952292424e-101,-17852.534461950872,-17772.70517100871,149.29936888517898,157.28229797939494
mixed_sign_decimals_statsmodels,text-embedding-ada-002,2,5,Statsmodels_OLS,0.05,0.9832098300102874,0.012294283899303668,0.9832098300102874,0.012294283899303668,0.7223479136364566,0.026631953017460373,0.7195147290817264,0.026903707640087513,0.1656823614843964,0.0006564075284476562,1.0,0.0,0.0,0.0,0.0,0.0,1.6066234569496076e-109,3.2132445912211473e-109,-24948.657105343922,-24192.673720121675,155.00781733948617,162.9907464337021
mixed_sign_decimals_statsmodels,text-embedding-ada-002,3,5,Statsmodels_OLS,0.05,0.9586996353399945,0.0026782502433580586,0.9586996353399945,0.0026782502433580586,0.7289154621889301,0.009402180273270703,0.7261492934357558,0.009498120888304044,0.13720819661881095,0.0007301275224669628,1.0,0.0,0.0,0.0,0.0,0.0,1.6229806561129619e-114,2.5830016087445128e-114,-24715.465406471623,-23233.035473675718,162.3118757489794,170.29480484319535
mixed_sign_decimals_statsmodels,text-embedding-ada-002,4,5,Statsmodels_OLS,0.05,0.9071034981131394,0.012807784983857316,0.9071034981131394,0.012807784983857316,0.7316595549789773,0.021833621993834144,0.7289213871726405,0.022056414054995723,0.15502321876547992,0.0012834334850930886,1.0,0.0,0.6,0.48989794855663565,2.8056255724826304e-28,5.611251144962925e-28,4.2026075119696505e-116,8.202090212056513e-116,-25090.321239299905,-23506.508107007456,133.71641787569854,141.6993469699145
mixed_sign_decimals_statsmodels,text-embedding-ada-002,5,5,Statsmodels_OLS,0.05,0.9151606845609692,0.013703624164196055,0.9151606845609692,0.013703624164196055,0.7503661223535838,0.018911879132298432,0.7478188378878039,0.01910485749079127,0.1485917744180162,0.0017981909146657694,0.8,0.4000000000000001,1.0,0.0,4.3185543588733247e-14,8.012414045357581e-16,7.21252114076872e-124,1.057180657023521e-123,-25306.592561733985,-23713.199914528475,141.5691929674766,149.55212206169256
mixed_sign_decimals_statsmodels,text-embedding-ada-002,6,5,Statsmodels_OLS,0.05,0.9048581963667953,0.01998730667054528,0.9048581963667953,0.01998730667054528,0.7427901054798586,0.03496536052369265,0.7401655147194491,0.03532214991679156,0.14330932269744415,0.00048795058787406493,0.0,0.0,0.0,0.0,,,9.161970189741935e-118,1.132710502653897e-117,-25327.52031707336,-23730.93449823017,156.40973849107888,164.39266758529484
mixed_sign_decimals_statsmodels,text-embedding-ada-002,7,5,Statsmodels_OLS,0.05,0.8945966560248643,0.018374776048149015,0.8945966560248643,0.018374776048149015,0.741331396121927,0.03115850112305324,0.7386919205721507,0.031476445012063946,0.14638802467745532,0.0008701367230944198,0.0,0.0,0.6,0.48989794855663565,,,3.3957414968297543e-118,4.823549250670824e-118,-25303.070765939643,-23706.484947096455,135.6111461510593,143.59407524527526
mixed_sign_decimals_statsmodels,text-embedding-ada-002,8,5,Statsmodels_OLS,0.05,0.8870810164110091,0.011415295706539192,0.8870810164110091,0.011415295706539192,0.7435696120995591,0.020186673149586734,0.74095297548833,0.02039265961029681,0.1451064097728114,0.0006946635004858046,0.0,0.0,0.0,0.0,,,5.439230419135635e-119,1.0846343671932287e-118,-25274.853035495114,-23678.267216651926,153.659267296633,161.64219639084897
mixed_sign_decimals_statsmodels,text-embedding-ada-002,9,5,Statsmodels_OLS,0.05,0.8661449462955199,0.011680371970119579,0.8661449462955199,0.011680371970119579,0.7212326500186085,0.01788435702676729,0.71838808522288,0.018066850465815937,0.13219385932358133,0.0005296061977514028,0.0,0.0,0.8,0.4,,,4.2178268984129176e-113,4.028013493417362e-113,-25277.480562832723,-23680.894743989524,190.49117707229476,198.4741061665107
mixed_sign_decimals_statsmodels,text-embedding-ada-002,10,5,Statsmodels_OLS,0.05,0.8932881618779576,0.019804464888872615,0.8932881618779576,0.019804464888872615,0.7208955047584212,0.04083564263003092,0.7180474997049359,0.041252332860949585,0.1538391478527279,0.0007730270281991569,0.0,0.0,0.2,0.4,,,2.0685672778159127e-112,3.8804589755594902e-112,-25317.41077534484,-23720.824956501652,195.96384184030777,203.94677093452373
mixed_sign_decimals_statsmodels,text-embedding-ada-002,11,5,Statsmodels_OLS,0.05,0.8827762643614415,0.01861015365654007,0.8827762643614415,0.01861015365654007,0.7165752902791009,0.012898006222391829,0.7136832014043979,0.013029618530783592,0.1590552489795722,0.00021557196009484712,0.0,0.0,0.0,0.0,,,1.599071737845756e-111,1.5049342806392472e-111,-25287.02460148824,-23690.43878264505,180.76407194175474,188.7470010359707
mixed_sign_decimals_statsmodels,text-embedding-ada-002,12,5,Statsmodels_OLS,0.05,0.8546219646110286,0.010877402055818592,0.8546219646110286,0.010877402055818592,0.7384136934489557,0.023628246140163494,0.7357444454229247,0.02386935069261412,0.13865673740617876,0.00041589853906371857,0.0,0.0,0.0,0.0,,,2.6647890001325574e-116,5.266030915217987e-116,-25323.66100679324,-23727.075187950053,160.88565845876994,168.8685875529859
mixed_sign_decimals_statsmodels,text-embedding-ada-002,13,5,Statsmodels_OLS,0.05,0.8613176470313985,0.02121494031850514,0.8613176470313985,0.02121494031850514,0.7178545262597751,0.02536424854129756,0.7149754908134461,0.025623067403963893,0.15159052320850294,0.0015510491443948373,0.0,0.0,0.6,0.48989794855663565,,,5.119503533752008e-112,1.017582981538474e-111,-25357.33572558869,-23760.7499067455,142.2420782023688,150.22500729658475
mixed_sign_decimals_statsmodels,text-embedding-ada-002,14,5,Statsmodels_OLS,0.05,0.8752379938240769,0.020409328150535366,0.8752379938240769,0.020409328150535366,0.7367388310113621,0.03044921989599315,0.7340524925522942,0.03075992622146245,0.15432972543323417,0.0005257970207511936,0.0,0.0,0.4,0.48989794855663565,,,1.1801613386204962e-117,1.5475879290224449e-117,-25287.958037811164,-23691.37221896797,184.35675314262681,192.33968223684278
mixed_sign_decimals_statsmodels,text-embedding-ada-002,15,5,Statsmodels_OLS,0.05,0.8939453232893101,0.019128244493436062,0.8939453232893101,0.019128244493436062,0.7710690362575062,0.02120704747415465,0.7687330060152359,0.021423445917768465,0.1375227767543405,0.0005508034385474108,0.0,0.0,0.4,0.48989794855663565,,,2.850064943814475e-129,1.8629065210044662e-129,-25327.155716769787,-23730.56989792659,142.56482078187452,150.54774987609048
mixed_sign_decimals_statsmodels,text-embedding-ada-002,16,5,Statsmodels_OLS,0.05,0.8807031461479374,0.024122740276824914,0.8807031461479374,0.024122740276824914,0.7392016128733649,0.014706529498491886,0.7365404048414605,0.014856596126027528,0.15159790167718076,0.00034688586207697237,0.0,0.0,1.0,0.0,,,1.3588804183114346e-119,1.24132825087616e-119,-25358.005454254548,-23761.419635411356,149.09965345268733,157.0825825469033
mixed_sign_decimals_statsmodels,text-embedding-ada-002,17,5,Statsmodels_OLS,0.05,0.8905019206454359,0.01104381663183506,0.8905019206454359,0.01104381663183506,0.7546791099748292,0.02306259606182985,0.7521758355868171,0.023297928674705676,0.15342292365415394,0.0010185973735147961,0.0,0.0,0.4,0.48989794855663565,,,9.481790165705207e-123,1.6194146813272e-122,-25265.027001068207,-23668.44118222502,151.17804234267385,159.1609714368898
mixed_sign_decimals_statsmodels,text-embedding-ada-002,18,5,Statsmodels_OLS,0.05,0.8489091512055204,0.02773086729820583,0.8489091512055204,0.02773086729820583,0.7313567083961785,0.020271662912923854,0.7286154503185885,0.02047851661611699,0.13812254720640468,0.0008762527464686238,0.0,0.0,0.0,0.0,,,8.372771218388134e-116,1.5143567082054508e-115,-25325.898058560444,-23729.31223971725,151.6742899776622,159.65721907187816
mixed_sign_decimals_statsmodels,text-embedding-ada-002,19,5,Statsmodels_OLS,0.05,0.8574330558488679,0.019174192368736544,0.8574330558488679,0.019174192368736544,0.7349524871073956,0.010057733770985806,0.7322479206493078,0.010160363707424446,0.1517249679359769,0.0006407636106624014,0.0,0.0,0.8,0.4000000000000001,,,7.228403417890924e-117,6.133412719133279e-117,-25212.303555040482,-23615.717736197294,170.84625186461273,178.8291809588287
